NOM_LIAISON;NOM_SUPP;TYPE_SUPPORT;LIB_SUPP;VITES;SENS;NOM_SOUS_ENS;NOM_CONT;LIB_CONT;TYPE_UTIL_CONT;FREQU_CONT;LABEL;SDI;NOM_BLOC;LIB_BLOC;FORMAT_BLOC;SSM_TYPE;NOM_PARAM;LIB_PARAM;NOM_TYPE;FORMAT_PARAM;POSITION;TAILLE;SIGNE;ECHEL;DOMAINE_VALEUR;UNITE;ETAT0;ETAT1
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;342_01;;NORMAL;;342;01;4;#CFMN;BNR;;N1MAXENG_1;N1 MAXIMUM CFM NEO ENGINE 1;FBNR1;BNR;28;17;O;256;;PCENT;;
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;342_01;;NORMAL;;342;01;5;#PWN;BNR;;N1MAXENG_1;N1 MAXIMUM PW NEO ENGINE 1;FBNR1;BNR;28;15;O;256;;PCENT;;
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;342_01;;NORMAL;;342;01;5;#PWN;BNR;;N1MAXENG_1;N1 MAXIMUM PW NEO ENGINE 1;FBNR1;BNR;28;15;O;256;;PCENT;;
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;342_10;;NORMAL;;342;10;1;#CFM;BNR;;N1MAXENG_2;N1 MAXIMUM CFM ENGINE 2;FBNR1;BNR;28;14;O;256;;PCENT;;
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;342_10;;NORMAL;;342;10;1;#CFM;BNR;;N1MAXENG_2;N1 MAXIMUM CFM ENGINE 2;FBNR1;BNR;28;14;O;256;;PCENT;;
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;342_10;;NORMAL;;342;10;2;#IAE;BNR;;EPRTAKEOFF_2;EPR TAKE OFF IAE ENGINE 2;FBNR1;BNR;28;16;O;4;;;;
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;342_10;;NORMAL;;342;10;2;#IAE;BNR;;EPRTAKEOFF_2;EPR TAKE OFF IAE ENGINE 2;FBNR1;BNR;28;16;O;4;;;;
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;342_10;;NORMAL;;342;10;3;#PW;BNR;;N1MAXENG_2;N1 MAXIMUM PW ENGINE 2;FBNR1;BNR;28;16;O;256;;PCENT;;
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;342_10;;NORMAL;;342;10;3;#PW;BNR;;N1MAXENG_2;N1 MAXIMUM PW ENGINE 2;FBNR1;BNR;28;16;O;256;;PCENT;;
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;342_10;;NORMAL;;342;10;4;#CFMN;BNR;;N1MAXENG_2;N1 MAXIMUM CFM NEO ENGINE 2;FBNR1;BNR;28;17;O;256;;PCENT;;
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;342_10;;NORMAL;;342;10;4;#CFMN;BNR;;N1MAXENG_2;N1 MAXIMUM CFM NEO ENGINE 2;FBNR1;BNR;28;17;O;256;;PCENT;;
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;342_10;;NORMAL;;342;10;5;#PWN;BNR;;N1MAXENG_2;N1 MAXIMUM PW NEO ENGINE 2;FBNR1;BNR;28;15;O;256;;PCENT;;
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;342_10;;NORMAL;;342;10;5;#PWN;BNR;;N1MAXENG_2;N1 MAXIMUM PW NEO ENGINE 2;FBNR1;BNR;28;15;O;256;;PCENT;;
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;343_01;;NORMAL;;343;01;1;#CFM;BNR;;N1TGTENG_1;N1 TARGET CFM ENGINE 1;FBNR1;BNR;28;14;O;256;;PCENT;;
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;343_01;;NORMAL;;343;01;1;#CFM;BNR;;N1TGTENG_1;N1 TARGET CFM ENGINE 1;FBNR1;BNR;28;14;O;256;;PCENT;;
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;343_01;;NORMAL;;343;01;2;#IAE;BNR;;EPRTGTENG_1;EPR TARGET IAE ENGINE 1;FBNR1;BNR;28;16;O;4;;;;
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;343_01;;NORMAL;;343;01;2;#IAE;BNR;;EPRTGTENG_1;EPR TARGET IAE ENGINE 1;FBNR1;BNR;28;16;O;4;;;;
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;343_01;;NORMAL;;343;01;3;#PW;BNR;;N1TGTENG_1;N1 TARGET PW ENGINE 1;FBNR1;BNR;28;16;O;256;;PCENT;;
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;343_01;;NORMAL;;343;01;3;#PW;BNR;;N1TGTENG_1;N1 TARGET PW ENGINE 1;FBNR1;BNR;28;16;O;256;;PCENT;;
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;343_01;;NORMAL;;343;01;4;#CFMN;BNR;;N1TGTENG_1;N1 TARGET CFM NEO ENGINE 1;FBNR1;BNR;28;17;O;256;;PCENT;;
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;343_01;;NORMAL;;343;01;4;#CFMN;BNR;;N1TGTENG_1;N1 TARGET CFM NEO ENGINE 1;FBNR1;BNR;28;17;O;256;;PCENT;;
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;343_01;;NORMAL;;343;01;5;#PWN;BNR;;N1TGTENG_1;N1 TARGET PW NEO ENGINE 1;FBNR1;BNR;28;15;O;256;;PCENT;;
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;343_01;;NORMAL;;343;01;5;#PWN;BNR;;N1TGTENG_1;N1 TARGET PW NEO ENGINE 1;FBNR1;BNR;28;15;O;256;;PCENT;;
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;343_10;;NORMAL;;343;10;1;#CFM;BNR;;N1TGTENG_2;N1 TARGET CFM ENGINE 2;FBNR1;BNR;28;14;O;256;;PCENT;;
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;343_10;;NORMAL;;343;10;1;#CFM;BNR;;N1TGTENG_2;N1 TARGET CFM ENGINE 2;FBNR1;BNR;28;14;O;256;;PCENT;;
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;343_10;;NORMAL;;343;10;2;#IAE;BNR;;EPRTGTENG_2;EPR TARGET IAE ENGINE 2;FBNR1;BNR;28;16;O;4;;;;
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;343_10;;NORMAL;;343;10;2;#IAE;BNR;;EPRTGTENG_2;EPR TARGET IAE ENGINE 2;FBNR1;BNR;28;16;O;4;;;;
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;343_10;;NORMAL;;343;10;3;#PW;BNR;;N1TGTENG_2;N1 TARGET PW ENGINE 2;FBNR1;BNR;28;16;O;256;;PCENT;;
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;343_10;;NORMAL;;343;10;3;#PW;BNR;;N1TGTENG_2;N1 TARGET PW ENGINE 2;FBNR1;BNR;28;16;O;256;;PCENT;;
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;343_10;;NORMAL;;343;10;4;#CFMN;BNR;;N1TGTENG_2;N1 TARGET CFM NEO ENGINE 2;FBNR1;BNR;28;17;O;256;;PCENT;;
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;343_10;;NORMAL;;343;10;4;#CFMN;BNR;;N1TGTENG_2;N1 TARGET CFM NEO ENGINE 2;FBNR1;BNR;28;17;O;256;;PCENT;;
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;343_10;;NORMAL;;343;10;5;#PWN;BNR;;N1TGTENG_2;N1 TARGET PW NEO ENGINE 2;FBNR1;BNR;28;15;O;256;;PCENT;;
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;343_10;;NORMAL;;343;10;5;#PWN;BNR;;N1TGTENG_2;N1 TARGET PW NEO ENGINE 2;FBNR1;BNR;28;15;O;256;;PCENT;;
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;344_01;;NORMAL;;344;01;1;#IAE;BNR;;N2ENGOUT_1;SELECTED N2 ACTUAL ENGINE 1;FBNR1;BNR;28;16;O;256;;RPM;;
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;344_01;;NORMAL;;344;01;1;#IAE;BNR;;N2ENGOUT_1;SELECTED N2 ACTUAL ENGINE 1;FBNR1;BNR;28;16;O;256;;RPM;;
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;344_01;;NORMAL;;344;01;2;#CFM;BNR;;N2ENGOUT_1;SELECTED N2 ACTUAL CFM ENGINE 1;FBNR1;BNR;28;13;O;256;;PCENT;;
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;344_01;;NORMAL;;344;01;2;#CFM;BNR;;N2ENGOUT_1;SELECTED N2 ACTUAL CFM ENGINE 1;FBNR1;BNR;28;13;O;256;;PCENT;;
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;344_01;;NORMAL;;344;01;3;#PW;BNR;;N2ENGOUT_1;SELECTED N2 ACTUAL ENGINE 1;FBNR1;BNR;28;16;O;256;;RPM;;
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;344_01;;NORMAL;;344;01;3;#PW;BNR;;N2ENGOUT_1;SELECTED N2 ACTUAL ENGINE 1;FBNR1;BNR;28;16;O;256;;RPM;;
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;344_01;;NORMAL;;344;01;4;#CFMN;BNR;;N2ENGOUT_1;N2 ACTUAL ENGINE 1;FBNR1;BNR;28;13;O;256;;PCENT;;
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;344_01;;NORMAL;;344;01;4;#CFMN;BNR;;N2ENGOUT_1;N2 ACTUAL ENGINE 1;FBNR1;BNR;28;13;O;256;;PCENT;;
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;344_01;;NORMAL;;344;01;5;#PWN;BNR;;N2ENGOUT_1;N2 ACTUAL ENGINE 1;FBNR1;BNR;28;15;O;256;;PCENT;;
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;344_01;;NORMAL;;344;01;5;#PWN;BNR;;N2ENGOUT_1;N2 ACTUAL ENGINE 1;FBNR1;BNR;28;15;O;256;;PCENT;;
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;344_10;;NORMAL;;344;10;1;#IAE;BNR;;N2ENGOUT_2;SELECTED N2 ACTUAL ENGINE 2;FBNR1;BNR;28;16;O;256;;RPM;;
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;344_10;;NORMAL;;344;10;1;#IAE;BNR;;N2ENGOUT_2;SELECTED N2 ACTUAL ENGINE 2;FBNR1;BNR;28;16;O;256;;RPM;;
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;344_10;;NORMAL;;344;10;2;#CFM;BNR;;N2ENGOUT_2;SELECTED N2 ACTUAL CFM ENGINE 2;FBNR1;BNR;28;13;O;256;;PCENT;;
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;344_10;;NORMAL;;344;10;2;#CFM;BNR;;N2ENGOUT_2;SELECTED N2 ACTUAL CFM ENGINE 2;FBNR1;BNR;28;13;O;256;;PCENT;;
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;344_10;;NORMAL;;344;10;3;#PW;BNR;;N2ENGOUT_2;SELECTED N2 ACTUAL ENGINE 2;FBNR1;BNR;28;16;O;256;;RPM;;
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;344_10;;NORMAL;;344;10;3;#PW;BNR;;N2ENGOUT_2;SELECTED N2 ACTUAL ENGINE 2;FBNR1;BNR;28;16;O;256;;RPM;;
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;344_10;;NORMAL;;344;10;4;#CFMN;BNR;;N2ENGOUT_2;N2 ACTUAL ENGINE 2;FBNR1;BNR;28;13;O;256;;PCENT;;
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;344_10;;NORMAL;;344;10;4;#CFMN;BNR;;N2ENGOUT_2;N2 ACTUAL ENGINE 2;FBNR1;BNR;28;13;O;256;;PCENT;;
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;344_10;;NORMAL;;344;10;5;#PWN;BNR;;N2ENGOUT_2;N2 ACTUAL ENGINE 2;FBNR1;BNR;28;15;O;256;;PCENT;;
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;344_10;;NORMAL;;344;10;5;#PWN;BNR;;N2ENGOUT_2;N2 ACTUAL ENGINE 2;FBNR1;BNR;28;15;O;256;;PCENT;;
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;345_01;;NORMAL;;345;01;1;#IAE;BNR;;EGTENGOUT_1;SELECTED T49.5 IAE ENGINE 1;FBNR1;BNR;28;16;O;2048;;DEG_C;;
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;345_01;;NORMAL;;345;01;1;#IAE;BNR;;EGTENGOUT_1;SELECTED T49.5 IAE ENGINE 1;FBNR1;BNR;28;16;O;2048;;DEG_C;;
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;345_01;;NORMAL;;345;01;2;#CFM;BNR;;EGTENGOUT_1;SELECTED T49.5 CFM ENGINE 1;FBNR1;BNR;28;12;O;2048;;DEG_C;;
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;345_01;;NORMAL;;345;01;2;#CFM;BNR;;EGTENGOUT_1;SELECTED T49.5 CFM ENGINE 1;FBNR1;BNR;28;12;O;2048;;DEG_C;;
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;345_01;;NORMAL;;345;01;3;#PW;BNR;;EGTENGOUT_1;SELECTED T49.5 PW ENGINE 1;FBNR1;BNR;28;16;O;2048;;DEG_C;;
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;345_01;;NORMAL;;345;01;3;#PW;BNR;;EGTENGOUT_1;SELECTED T49.5 PW ENGINE 1;FBNR1;BNR;28;16;O;2048;;DEG_C;;
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;345_01;;NORMAL;;345;01;4;#CFMN;BNR;;EGTENGOUT_1;EGT ACTUAL CFM NEO ENGINE 1;FBNR1;BNR;28;13;O;2048;;DEG_C;;
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;345_01;;NORMAL;;345;01;4;#CFMN;BNR;;EGTENGOUT_1;EGT ACTUAL CFM NEO ENGINE 1;FBNR1;BNR;28;13;O;2048;;DEG_C;;
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;345_01;;NORMAL;;345;01;5;#PWN;BNR;;EGTENGOUT_1;EGT ACTUAL PW NEO ENGINE 1;FBNR1;BNR;28;15;O;2048;;DEG_C;;
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;345_01;;NORMAL;;345;01;5;#PWN;BNR;;EGTENGOUT_1;EGT ACTUAL PW NEO ENGINE 1;FBNR1;BNR;28;15;O;2048;;DEG_C;;
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;345_10;;NORMAL;;345;10;1;#IAE;BNR;;EGTENGOUT_2;SELECTED T49.5 IAE ENGINE 2;FBNR1;BNR;28;16;O;2048;;DEG_C;;
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;345_10;;NORMAL;;345;10;1;#IAE;BNR;;EGTENGOUT_2;SELECTED T49.5 IAE ENGINE 2;FBNR1;BNR;28;16;O;2048;;DEG_C;;
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;345_10;;NORMAL;;345;10;2;#CFM;BNR;;EGTENGOUT_2;SELECTED T49.5 CFM ENGINE 2;FBNR1;BNR;28;12;O;2048;;DEG_C;;
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;345_10;;NORMAL;;345;10;2;#CFM;BNR;;EGTENGOUT_2;SELECTED T49.5 CFM ENGINE 2;FBNR1;BNR;28;12;O;2048;;DEG_C;;
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;345_10;;NORMAL;;345;10;3;#PW;BNR;;EGTENGOUT_2;SELECTED T49.5 PW ENGINE 2;FBNR1;BNR;28;16;O;2048;;DEG_C;;
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;345_10;;NORMAL;;345;10;3;#PW;BNR;;EGTENGOUT_2;SELECTED T49.5 PW ENGINE 2;FBNR1;BNR;28;16;O;2048;;DEG_C;;
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;345_10;;NORMAL;;345;10;4;#CFMN;BNR;;EGTENGOUT_2;EGT ACTUAL CFM NEO ENGINE 2;FBNR1;BNR;28;13;O;2048;;DEG_C;;
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;345_10;;NORMAL;;345;10;4;#CFMN;BNR;;EGTENGOUT_2;EGT ACTUAL CFM NEO ENGINE 2;FBNR1;BNR;28;13;O;2048;;DEG_C;;
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;345_10;;NORMAL;;345;10;5;#PWN;BNR;;EGTENGOUT_2;EGT ACTUAL PW NEO ENGINE 2;FBNR1;BNR;28;15;O;2048;;DEG_C;;
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;345_10;;NORMAL;;345;10;5;#PWN;BNR;;EGTENGOUT_2;EGT ACTUAL PW NEO ENGINE 2;FBNR1;BNR;28;15;O;2048;;DEG_C;;
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;346_01;;NORMAL;;346;01;1;#IAE;BNR;;N1ENGOUT_1;SELECTED N1 ACTUAL IAE ENGINE 1;FBNR1;BNR;28;16;O;256;;RPM;;
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;346_01;;NORMAL;;346;01;1;#IAE;BNR;;N1ENGOUT_1;SELECTED N1 ACTUAL IAE ENGINE 1;FBNR1;BNR;28;16;O;256;;RPM;;
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;346_01;;NORMAL;;346;01;2;#CFM;BNR;;N1ENGOUT_1;SELECTED N1 ACTUAL CFM ENGINE 1;FBNR1;BNR;28;13;O;256;;PCENT;;
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;346_01;;NORMAL;;346;01;2;#CFM;BNR;;N1ENGOUT_1;SELECTED N1 ACTUAL CFM ENGINE 1;FBNR1;BNR;28;13;O;256;;PCENT;;
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;346_01;;NORMAL;;346;01;3;#PW;BNR;;N1ENGOUT_1;SELECTED N1 ACTUAL PW ENGINE_1;FBNR1;BNR;28;16;O;256;;RPM;;
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;346_01;;NORMAL;;346;01;3;#PW;BNR;;N1ENGOUT_1;SELECTED N1 ACTUAL PW ENGINE_1;FBNR1;BNR;28;16;O;256;;RPM;;
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;346_01;;NORMAL;;346;01;4;#CFMN;BNR;;N1ENGOUT_1;SELECTED N1 ACTUAL CFM NEO ENGINE 1;FBNR1;BNR;28;13;O;256;;RPM;;
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;346_01;;NORMAL;;346;01;4;#CFMN;BNR;;N1ENGOUT_1;SELECTED N1 ACTUAL CFM NEO ENGINE 1;FBNR1;BNR;28;13;O;256;;RPM;;
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;346_01;;NORMAL;;346;01;5;#PWN;BNR;;N1ENGOUT_1;SELECTED N1 ACTUAL PW NEO ENGINE 1;FBNR1;BNR;28;15;O;256;;RPM;;
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;346_01;;NORMAL;;346;01;5;#PWN;BNR;;N1ENGOUT_1;SELECTED N1 ACTUAL PW NEO ENGINE 1;FBNR1;BNR;28;15;O;256;;RPM;;
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;346_10;;NORMAL;;346;10;1;#IAE;BNR;;N1ENGOUT_2;SELECTED N1 ACTUAL IAE ENGINE 2;FBNR1;BNR;28;16;O;256;;RPM;;
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;346_10;;NORMAL;;346;10;1;#IAE;BNR;;N1ENGOUT_2;SELECTED N1 ACTUAL IAE ENGINE 2;FBNR1;BNR;28;16;O;256;;RPM;;
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;346_10;;NORMAL;;346;10;2;#CFM;BNR;;N1ENGOUT_2;SELECTED N1 ACTUAL CFM ENGINE 2;FBNR1;BNR;28;13;O;256;;PCENT;;
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;346_10;;NORMAL;;346;10;2;#CFM;BNR;;N1ENGOUT_2;SELECTED N1 ACTUAL CFM ENGINE 2;FBNR1;BNR;28;13;O;256;;PCENT;;
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;346_10;;NORMAL;;346;10;3;#PW;BNR;;N1ENGOUT_2;SELECTED N1 ACTUAL PW ENGINE 2;FBNR1;BNR;28;16;O;256;;RPM;;
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;346_10;;NORMAL;;346;10;3;#PW;BNR;;N1ENGOUT_2;SELECTED N1 ACTUAL PW ENGINE 2;FBNR1;BNR;28;16;O;256;;RPM;;
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;346_10;;NORMAL;;346;10;4;#CFMN;BNR;;N1ENGOUT_2;SELECTED N1 ACTUAL CFM NEO ENGINE 2;FBNR1;BNR;28;13;O;256;;RPM;;
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;346_10;;NORMAL;;346;10;4;#CFMN;BNR;;N1ENGOUT_2;SELECTED N1 ACTUAL CFM NEO ENGINE 2;FBNR1;BNR;28;13;O;256;;RPM;;
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;346_10;;NORMAL;;346;10;5;#PWN;BNR;;N1ENGOUT_2;SELECTED N1 ACTUAL PW NEO ENGINE 2;FBNR1;BNR;28;15;O;256;;RPM;;
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;346_10;;NORMAL;;346;10;5;#PWN;BNR;;N1ENGOUT_2;SELECTED N1 ACTUAL PW NEO ENGINE 2;FBNR1;BNR;28;15;O;256;;RPM;;
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;347_01;;NORMAL;;347;01;1;;DW;;TOSPDSNOTINSOUT;T.O SPD NOT INSERTED alert triggering (FM1);FDW1;DW;29;1;;;;;INACTIF;ACTIF
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;347_01;;NORMAL;;347;01;1;;DW;;TOSPDSNOTINSOUT;T.O SPD NOT INSERTED alert triggering (FM1);FDW1;DW;29;1;;;;;INACTIF;ACTIF
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;347_01;;NORMAL;;347;01;1;;DW;;TOSPDTOOLOWOUT;T.O SPD TOO LOW alert triggering (FM1);FDW1;DW;28;1;;;;;INACTIF;ACTIF
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;347_01;;NORMAL;;347;01;1;;DW;;TOSPDTOOLOWOUT;T.O SPD TOO LOW alert triggering (FM1);FDW1;DW;28;1;;;;;INACTIF;ACTIF
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;347_01;;NORMAL;;347;01;1;;DW;;TOV1V2VRDISGOUT;T.O V1 V2 VR DISAGREE alert triggering (FM1);FDW1;DW;27;1;;;;;INACTIF;ACTIF
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;347_01;;NORMAL;;347;01;1;;DW;;TOV1V2VRDISGOUT;T.O V1 V2 VR DISAGREE alert triggering (FM1);FDW1;DW;27;1;;;;;INACTIF;ACTIF
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;347_10;;NORMAL;;347;10;1;;DW;;TOSPDSNOTINSOUT;T.O SPD NOT INSERTED alert triggering (FM2);FDW1;DW;29;1;;;;;INACTIF;ACTIF
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;347_10;;NORMAL;;347;10;1;;DW;;TOSPDSNOTINSOUT;T.O SPD NOT INSERTED alert triggering (FM2);FDW1;DW;29;1;;;;;INACTIF;ACTIF
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;347_10;;NORMAL;;347;10;1;;DW;;TOSPDTOOLOWOUT;T.O SPD TOO LOW alert triggering (FM2);FDW1;DW;28;1;;;;;INACTIF;ACTIF
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;347_10;;NORMAL;;347;10;1;;DW;;TOSPDTOOLOWOUT;T.O SPD TOO LOW alert triggering (FM2);FDW1;DW;28;1;;;;;INACTIF;ACTIF
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;347_10;;NORMAL;;347;10;1;;DW;;TOV1V2VRDISGOUT;T.O V1 V2 VR DISAGREE alert triggering (FM2);FDW1;DW;27;1;;;;;INACTIF;ACTIF
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;347_10;;NORMAL;;347;10;1;;DW;;TOV1V2VRDISGOUT;T.O V1 V2 VR DISAGREE alert triggering (FM2);FDW1;DW;27;1;;;;;INACTIF;ACTIF
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;350_01;;NORMAL;;350;01;1;;DW;;ALTMETERSEL;METRIC ALTITUDE SELECTED;FDW1;DW;28;1;;;;;INACTIF;ACTIF
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;350_01;;NORMAL;;350;01;1;;DW;;ALTMETERSEL;METRIC ALTITUDE SELECTED;FDW1;DW;28;1;;;;;INACTIF;ACTIF
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;350_01;;NORMAL;;350;01;1;;DW;;BIT20BAROREF;BARO REFERENCE QNH/QFE;FDW1;DW;11;1;;;;;INACTIF;ACTIF
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;350_01;;NORMAL;;350;01;1;;DW;;BIT20BAROREF;BARO REFERENCE QNH/QFE;FDW1;DW;11;1;;;;;INACTIF;ACTIF
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;350_01;;NORMAL;;350;01;1;;DW;;BIT21BAROREF;BARO REFERENCE QNH/QFE;FDW1;DW;12;1;;;;;INACTIF;ACTIF
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;350_01;;NORMAL;;350;01;1;;DW;;BIT21BAROREF;BARO REFERENCE QNH/QFE;FDW1;DW;12;1;;;;;INACTIF;ACTIF
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;350_01;;NORMAL;;350;01;1;;DW;;CAUTIONOUT;W/S ALERT / TERRAINCAUTION;FDW1;DW;17;1;;;;;INACTIF;ACTIF
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;350_01;;NORMAL;;350;01;1;;DW;;CAUTIONOUT;W/S ALERT / TERRAINCAUTION;FDW1;DW;17;1;;;;;INACTIF;ACTIF
LIAISON_DIG;DMCOUT;A429;;HS;I;AIRCRAFT;350_01;;NORMAL;;350;01;1;;DW;;DIS_PWDSPBOUT;W/S PUCH BUTTON AUTO/OFF;FDW1;DW;14;1;;;;;INACTIF;ACTIF
LIAISON_DIG;DMCOUT;A429;;HS;O;EIS;350_01;;NORMAL;;350;01;1;;DW;;DIS_PWDSPBOUT;W/S PUCH BUTTON AUTO/OFF;FDW1;DW;14;1;;;;;INACTIF;ACTIF
